author_keywords,frequency
medical tourism,472
health tourism,131
tourism,55
medical travel,50
healthcare,46
wellness tourism,46
globalization,29
india,28
service quality,24
malaysia,23
patient mobility,20
health,18
cross-border healthcare,17
trust,16
wellness,15
canada,14
health policy,14
international medical travel,14
medical tourists,13
mobility,13
thailand,13
ethics,12
satisfaction,12
travel,12
china,11
destination image,11
health services,11
healthcare tourism,11
motivation,11
perceived value,11
public health,11
accreditation,10
hospital,10
iran,10
medical tourism industry,10
medical treatment,10
patient satisfaction,10
quality,10
rehabilitation,10
transnational healthcare,10
customer satisfaction,8
poland,8
risk,8
servqual,8
south korea,8
spas,8
behavioral intention,7
european union,7
healthcare services,7
international patients,7
korea,7
medical services,7
patient safety,7
social media,7
spa tourism,7
well-being,7
asia,6
caribbean,6
consumer behaviour,6
content analysis,6
cost,6
culture,6
global health,6
hospitality,6
hospitals,6
international healthcare,6
marketing,6
medicine,6
recreation,6
spa,6
equity,5
global healthcare,5
health equity,5
healthcare system,5
hotel,5
image,5
intention,5
medical service,5
medical tourist,5
medical treatments,5
mobilization,5
motivations,5
patient,5
perceived risk,5
plastic surgery,5
qualitative,5
qualitative methods,5
qualitative research,5
sustainability,5
sustainable tourism,5
transplant tourism,5
united states,5
value,5
websites,5
barbados,4
bioethics,4
cancer,4
challenges,4
cluster analysis,4
competition,4
competitive advantage,4
complications,4
cosmetic surgery,4
costa rica,4
customer service,4
economy,4
entrepreneurship,4
globalisation,4
guatemala,4
healthcare quality,4
inbound medical tourism,4
indonesia,4
innovation,4
international travel,4
medical,4
medical ethics,4
medical travel facilitators,4
mexico,4
migration,4
ontology,4
patient choice,4
perceived benefits,4
product development,4
regulation,4
reproductive tourism,4
singapore,4
supply chain,4
sustainable development,4
taiwan,4
theory of planned behavior,4
tourism development,4
trade,4
trade in health services,4
travel intention,4
trends,4
turkey,4
word-of-mouth,4
access,3
advertising,3
artificial intelligence,3
attitude,3
authenticity,3
bariatric surgery,3
behavioral intentions,3
branding,3
business model,3
cardiovascular diseases,3
citizenship,3
cluster,3
consumers,3
cross-border care,3
demographics,3
destination,3
destination marketing,3
destinations,3
developing countries,3
development,3
early ambulation,3
early mobility,3
economic development,3
economic growth,3
economic impact,3
economics,3
ewom,3
factors,3
foreign patients,3
gats,3
greece,3
health and wellness tourism,3
health resort,3
health resorts,3
health system,3
health systems,3
healthcare costs,3
healthcare industry,3
healthcare providers,3
holistic,3
hospital service quality,3
informal caregiving,3
informed consent,3
infrastructure,3
intensive care unit,3
interpretive structural modelling,3
ism,3
italy,3
jordan,3
language commodification,3
lifestyle,3
maldives,3
management,3
marketing strategies,3
medical care,3
medical marketing,3
medical outsourcing,3
medical tourism services,3
medical wellness,3
mycobacterium abscessus,3
nature,3
neoliberalism,3
nurses,3
nursing,3
patient mobility directive,3
perceived risks,3
perception,3
performance,3
plerixafor,3
policy,3
private healthcare,3
push factors,3
qualitative analysis,3
quality of life,3
resort,3
revisit intention,3
risks,3
segmentation,3
services,3
social network,3
south africa,3
spa resort,3
special interest tourism,3
sport and health tourism,3
structural equation modeling,3
surgery,3
swot analysis,3
tourism destination,3
tourism marketing,3
transnationalism,3
travel medicine,3
triangulation,3
usa,3
access to care,2
affect,2
ambulation,2
amputation,2
anxiety,2
appropriation,2
arima model,2
austerity,2
australia,2
balneology,2
balneotherapy,2
bangladesh,2
barriers,2
behavioural intention,2
behavioural intentions,2
bibliometric analysis,2
biosecurity,2
borders,2
breast cancer,2
britons,2
brokers,2
caregiving,2
chennai,2
coastal tourism,2
competences,2
competitive strategy,2
corporate hospitals,2
cosmetic procedures,2
cosmetic tourism,2
costs,2
credibility,2
croatia,2
cross border healthcare,2
cross-cultural,2
cross-cultural study,2
cultural competence,2
customer services quality,2
data envelopment analysis,2
data mining,2
decision-making,2
delivery of healthcare,2
destination attributes,2
destination branding,2
destination competitiveness,2
destination trust,2
developing economies,2
developing world bioethics,2
diaspora,2
directive 2011/24/eu,2
europe,2
european court of justice,2
evaluation model,2
expectations,2
experience economy,2
face-to-face (f2f) communication,2
forecast,2
free movement,2
gap analysis,2
geography,2
germans,2
global justice,2
governance,2
graft composition,2
granger causality,2
grey forecasting,2
health economics,2
health human resources,2
health inequities,2
health insurance,2
health promotion,2
health service,2
health services research,2
health tourism destination,2
health tourism development,2
health travel,2
health-care tourism,2
healthcare and facilities,2
healthcare consumerism,2
healthcare globalization,2
healthcare management,2
healthcare provision,2
healthcare reform,2
healthcare systems,2
hong kong,2
hope,2
hospital websites,2
hungary,2
icu,2
index,2
indian economy,2
indonesian patients,2
insurance,2
international hospitals,2
international medical tourists,2
international patient service,2
ipa,2
ireland,2
islamic medical tourism,2
java concurrency,2
job performance,2
kerala tourism,2
knowledge,2
knowledge management,2
korean wave,2
kuching city,2
literature review,2
longevity,2
loyalty,2
machine learning,2
medical clinic,2
medical education,2
medical factors,2
medical industry,2
medical procedures,2
medical technology,2
medical tourism cluster,2
medical tourism companies,2
medical tourism destination,2
medical tourism facilitators,2
medical tourism marketing,2
medical tourism website,2
medical travel/tourism,2
medical travelers,2
medical travels,2
medical visa,2
medical-tourism,2
middle east,2
mineral water,2
mobilisation,2
modern medicine,2
montenegro,2
morbid obesity,2
multidrug-resistant organisms,2
multiple myeloma,2
muslim medical tourists,2
ndm-1,2
netnography,2
new economic model,2
nontuberculous mycobacteria,2
obesity,2
older adults,2
online decision-making,2
online information search,2
opportunity,2
otolaryngology,2
outcome,2
outsourcing,2
pain,2
patient motivation,2
patient transfer,2
penang island,2
perceived behavioral control,2
perceived benefit,2
perceived quality,2
performance evaluation,2
personal health,2
physical therapy,2
physicians,2
policy research,2
product quality,2
prospects,2
provider competition,2
psychological well-being,2
pull factors,2
qfd,2
quality of healthcare,2
rapidly growing mycobacteria,2
region,2
regionalization,2
religious tourism,2
resistance,2
retreat,2
review,2
rights,2
rural tourism,2
russian,2
scale,2
scale development,2
self-perception theory,2
semantic web mining,2
serbian spas,2
service,2
service innovation,2
service marketing,2
southeast asia,2
sports,2
stakeholders,2
stakeholders networking,2
stem cells,2
strategic planning,2
subjective well-being,2
surgical site infections,2
systematic review,2
technology,2
telemedicine,2
thematic content analysis,2
theory of planned behaviour,2
theory of planned behaviour (tpb),2
therapeutic landscapes,2
therapeutic mud,2
topsis,2
tourism demand,2
tourism management,2
tourism motivation,2
tourist satisfaction,2
transnational care,2
travel motivation,2
treatment,2
treatment abroad,2
trust in online information,2
typology,2
uninsured,2
united states of america,2
walking,2
wellbeing,2
wellbeing tourism,2
women's health,2
yoga,2
yoga tourism,2
(cross-border) patient mobility,1
19th and 20th century,1
4d/rcs control architecture,1
5g infrastructure,1
abdominoplasty,1
academic categories,1
accelerometer,1
access and evaluation,1
access to healthcare,1
access to information,1
aceh,1
active ageing,1
activity recognition,1
actor network theory,1
acute care hospital,1
acute care setting,1
acute respiratory distress syndrome (ards),1
adaptive governance,1
administrators,1
adolescence,1
advanced directives,1
advancement strategy,1
adverse effects,1
advertisement,1
advertisements and promotions to muslims,1
advocacy of medical destination,1
aerobiology,1
affordable healthcare,1
affordable treatment,1
africa,1
africa/south africa,1
agency,1
aggregation operators,1
aggressive strategies,1
aging,1
aging population,1
ahp,1
air and land transport,1
air anion,1
air pollution,1
alignment,1
allocation of nhs resources,1
allopathic treatment,1
alpine destination,1
alps,1
altai mountains,1
ama policy paper,1
ambivalence,1
ambulate,1
ambulatory surgical centers,1
american undergraduate students,1
amos,1
anaesthesia complication,1
analgesics,1
analytic hierarchy process,1
analytic hierarchy process (ahp),1
analytic network process,1
analytic network process (anp),1
analytical graph,1
analytical hierarchy process,1
analytical network process,1
anastomotic leak,1
anfis,1
angioplasty,1
anglo-italian relations,1
anna jameson,1
anova,1
anp,1
anp models,1
anti-aging,1
apache iii score,1
application system,1
apriori algorithm,1
arboretum,1
archipelago,1
areas,1
argentina,1
arthritis,1
asia-pacific region,1
asian cities,1
asian countries,1
asian doctors,1
asian medical tourism,1
assemblage,1
assemblages,1
assessment,1
assisted reproduction,1
assurance region,1
attitude toward medical tourism,1
attitudes,1
attractions,1
attractive forces,1
attribute,1
atypical mycobacteria,1
austerity measures,1
austra,1
autologous stem cell transplant,1
autologous stem cell transplantation,1
autonomous,1
autoregressive distribution lag model bounds test,1
autotransplants,1
avoiding harm,1
ayurveda treatment,1
ayurvedic,1
ayurvedic tourism,1
ayurvedic treatment,1
b2c(business to customer) service industry,1
babymoon tourism,1
bahrain,1
balkan,1
balkans,1
balneal,1
balneary resorts,1
bangkok,1
bathing,1
behavior,1
behavioral loyalty,1
behavioral model of health services,1
behaviors,1
belgium,1
belokurikha,1
belt and road initiative (bri),1
benchmarking,1
benchmarks,1
benefit segmentation,1
best practices,1
best worst method,1
big data,1
biofilm,1
biolaw,1
biological citizenship,1
biomedical data,1
biomedical monitoring,1
biomedical technologies,1
biomedical wastes,1
biopolitics,1
biosafety,1
biosociality,1
biotechnology,1
biovalue,1
blockchain,1
blue ocean strategy,1
body capital,1
body image,1
body modification,1
body packer,1
bone marrow transplantation,1
border,1
border effects,1
botanical drug product,1
braila lake salt,1
brain drain,1
brain-computer inteface,1
brand authenticity,1
brand awareness,1
brand image,1
brand love,1
brand loyalty,1
brand perceived quality,1
brand personality,1
brand promotion,1
brand trust,1
brands,1
breast augmentation,1
breast reduction,1
bundled payments,1
business development,1
business models,1
camera,1
cancer screening,1
canmeds,1
capabilities,1
carbapenemases,1
cardiac failure,1
cardiology,1
care assistants,1
care encounters,1
caregiver burden,1
caregivers caregiving,1
casual leisure,1
categorical data,1
cbd,1
ccsvi,1
cd34+,1
cd34+ cell mobilization,1
cd34+ hpc,1
cell therapy,1
central america,1
central and eastern europe,1
certification,1
certification system,1
cervical esophagostomy,1
cesarean-delivery,1
cfa,1
challenge,1
changing demography,1
changing economy,1
characteristics,1
child -,1
child health services,1
children's and youth tourism,1
children's health camps,1
children's tourism,1
china and us travelers,1
chinese culture,1
chinese foot-binding,1
chinese medical market,1
chinese medical tourists,1
chinese tourist,1
chinese tourists,1
choice,1
chronic otitis media,1
cii-confederation of indian industry,1
city,1
city branding,1
ciudad juárez,1
cjeu case law,1
classification,1
climate,1
climate landscape therapy,1
climatic and bio-climatic conditions,1
climatic changes,1
clinic,1
clinical excellence,1
clinical perspectives,1
clinical practice,1
clustering patient mobility,1
co-branding,1
co-creation,1
co-word analysis,1
co2 hydrotherapy,1
coastal activities,1
cocaine,1
cochlear implantation,1
cochlear implants,1
cognitive dissonance,1
cognitive function,1
cognitive impairments,1
cointegration,1
col156,1
collaborative filtering,1
colombia,1
colorectal cancer screening,1
commercialization of complementary and alternative (folk) medicine,1
commercialization of healthcare,1
commodification,1
commodification of leisure,1
communicable diseases,1
communication and information technology,1
communication strategies,1
community wellbeing,1
comparative advantage,1
comparative case study,1
comparative review,1
competency,1
competitiveness,1
competitiveness in tourism,1
competitiveness of destinations,1
competitiveness policy,1
complaint behavior,1
complaint behaviors,1
complexity theory,1
computer vision,1
computer-aided design,1
computerized patient record,1
conceptual model,1
confirmatory factor analysis,1
conjugation,1
connections,1
connectivity,1
conserving resources,1
consistency,1
constitution,1
constructivism,1
consumer agency,1
consumer behavior,1
consumer health information,1
consumer involvement,1
consumer perception,1
consumerism,1
consumer’s origin,1
context,1
contextual fit,1
continuing medical education,1
continuous quality improvement,1
convenience,1
conventional allopathic medicine,1
convergence,1
cooperation,1
coordination,1
coordinator,1
coronary,1
corporate image,1
cosmeceuticals,1
cosmetic procedure,1
cosmetic surgical procedures,1
cost analysis,1
cost comparison,1
cost containment,1
cost reduction,1
cost savings,1
costumer satisfaction,1
cough reflex,1
country,1
country branding,1
country-of-origin effect,1
creak,1
creative economy,1
crikvenica,1
crikvenica (croatia),1
criteria for selecting medical tourism sites,1
critical care diseases,1
critical care illness,1
critical discourse analysis,1
critical pedagogy,1
cross-border contracting,1
cross-border medical tourism,1
cross-border migration,1
cross-border movement,1
cross-border patient mobility,1
cross-cultural competence,1
cross-cultural understanding,1
cultural competency,1
cultural differences,1
cultural distance,1
cultural economy,1
cultural familiarity,1
cultural identity,1
cultural impact,1
cultural influences,1
cultural landscapes,1
cultural sensitivity,1
culture content,1
customer,1
customer based brand equity scale,1
customer expectation,1
customer intention,1
customer preference,1
customer relationship management,1
customer value,1
customer value anticipation,1
customer-based brand equity scale,1
customers,1
cyprus,1
czech health spa,1
danp,1
dashboard,1
data,1
data acquisition,1
data analysis,1
data-based rankings,1
de medicis peregrinationibus,1
dead sea,1
decentralization,1
decentralized health systems,1
decision making,1
decision model,1
decision-making units,1
decisional process,1
decisive determinants,1
decisive factors,1
decomposed theory of planned behavior,1
deep sea water (dsw),1
definitions,1
delhi hospitals,1
delhi national capital region,1
delirium,1
delphi,1
delphi method,1
delphi method.,1
delphi study,1
demand,1
demand model,1
dematel,1
demographic profile,1
dental care,1
dental health tourism,1
dental patients,1
dental tourism,1
dentistry,1
depression,1
destination choice,1
destination choice behavior,1
destination choice intention,1
destination cognitive and affective image,1
destination countries,1
destination desirability,1
destination development,1
destination factors,1
destination intention behaviour,1
destination management organization,1
destination personality,1
destination price,1
destination risk perception,1
destination selection attributes,1
destinations for medical service,1
developed countries,1
developing destinations,1
development dynamics,1
development scenarios,1
devoutness,1
"dgm(2,1) model",1
diabetes,1
diagnostic errors,1
diagnostic-therapeutic tourism,1
diamond blackfan anaemia,1
diamond model,1
diaspora health,1
diaspora travel,1
diasporic medical tourism,1
diasporic tourism,1
differentiation,1
diffusion,1
digital marketing,1
digital media,1
digital radiography,1
dignity and access,1
dimensions of experiential quality,1
dimensions of the country-of-origin,1
direct to consumer health marketing,1
disability,1
disabled people,1
disease,1
disenfranchisement,1
disintermediation,1
dispensing errors,1
displacement,1
disruption,1
dissatisfaction,1
dissonance,1
distributive justice,1
diversification,1
diversity,1
dmus,1
doctor rating system,1
doctors’ medical expertise,1
domestic,1
domestic medical tourism,1
domestic tourism,1
domestic tourist,1
donor programme,1
donors,1
drivers,1
drug intoxication,1
drug trafficking,1
duty to inform in the framework of health tourism law,1
dynamic supply chain,1
e-health,1
e-hospital,1
e-medical tourism intermediaries,1
ear surgery,1
east asian womanhood,1
east azerbaijan province,1
east-west differences,1
ecj case-law,1
eclectic approach,1
economic determinants,1
economic diversification,1
economic gains from international trade,1
economic globalization,1
economic issues,1
economic sociology,1
economies of scale,1
ecosystem,1
ecosystem services,1
education on health tourism,1
education tourism,1
educational potential of sports and wellness tourism,1
efa,1
effective communication,1
efficiency,1
efficiency in healthcare,1
egypt,1
elasticity,1
elective surgeries,1
elective surgery,1
electronic documentation,1
emancipation from market,1
embeddedness,1
embodiment,1
embodiment of tourism,1
emergency,1
emergency medical system,1
